Index,0 [0x0][0x0]
906,"<if( 4 ) {<switch:<ref:GCRankLimsaFemaleText>/<ref:GCRankGridaniaFemaleText>/<ref:GCRankUldahFemaleText>>} else {<switch:<ref:GCRankLimsaMaleText>/<ref:GCRankGridaniaMaleText>/<ref:GCRankUldahMaleText>>}>"
907,"<if( 4 ) {<switch:<ref:GCRankLimsaFemaleText>/<ref:GCRankGridaniaFemaleText>/<ref:GCRankUldahFemaleText>>} else {<switch:<ref:GCRankLimsaMaleText>/<ref:GCRankGridaniaMaleText>/<ref:GCRankUldahMaleText>>}>"
908,"<ref:GrandCompany>"
909,"부대원: <value>"
910,"집사 소지품"
911,""
912,"길 주고받기"
913,""
914,"얼마나 받으시겠습니까?"
915,"얼마나 맡기시겠습니까?"
916,"집사를 선택하십시오."
917,"취소"
918,"게임패드로는 조작하실 수 없습니다."
919,"게임패드로는 조작하실 수 없습니다."
920,"길 주고받기"
921,""
922,"받기"
923,"맡기기"
924,"실행"
925,"취소"
926,""
927,"<value>"
928,"현재"
929,"결과"
930,"출품 정보 변경"
931,""
932,"개수"
933,"단가"
934,"개"
935,"합계"
936,"세금(<value>%)"
937,"결정"
938,""
939,""
940,""
941,"취소"
942,"게임패드로는 조작하실 수 없습니다."
943,"아이템이 팔리면 판매가의 <value>%(<value>)가 세금으로 징수됩니다."
944,"게임패드로는 조작하실 수 없습니다"
945,"출품이 중지되어 있습니다. 다시 출품하시겠습니까?"
946,"출품 중입니다."
947,"출품 중이 아닙니다."
948,"집사가 장터에 등록되어 있지 않습니다."
949,"출품 중지"
950,"출품 목록"
951,""
952,""
953,"아이템"
954,"개수"
955,"가격"
956,"출품 시작"
957,"장터에 출품할 아이템을 이곳에 등록하십시오."
958,"집사 소지품으로 회수"
959,"가격 변경"
960,"파티원"
961,"친구 목록"
962,"차단 목록"
963,"플레이어 검색"
964,"(삭제됨)"
965,"<icon:9><icon:11>세부 메뉴  <icon:12>친구 신청"
966,"<icon:9><icon:11>세부 메뉴  <icon:12>차단 목록에 추가"
967,"<value>    [출품 중 (<value>건) 기한: <value>/<value>/<value>까지]"
968,"<value>    [출품한 물건 없음]"
969,"<value>% 감세 실시 중! (<value>/<value>/<value> <value>:<value>까지)"
970,"전체"
971,"파티"
972,"적"
973,"플레이어"
974,"(세금 감면 기간 내에 팔리면 세금 징수액이 적어집니다)"
975,"시세 보기"
976,"내 소지품으로 회수"
977,"<icon:9><icon:11>세부 메뉴"
978,"<icon:11>세부 메뉴"
979,"<if( 3 ) {<color #F9E846><i>장비 수 <value>부위 이상: </i></color>} else {장비 수 <value>부위 이상: }>"
980,"보물을 손에 넣었습니다!"
981,"<ref:ClassJob>"
982,"!"
983,"(저항)"
984,"효과 없음"
985,"+<value>"
986,"-<value>"
987,"부위 파괴!!"
988,"추가 효과"
989,"무효"
990,"아이템 레벨 <value>"
991,"효과"
992,"마테리아 장착"
993,"마테리아 장착 레벨"
994,"장착 촉매"
995,"간이 수리"
996,"<br>[제작자용 재료]"
997,"<br>[제작자용 촉매]"
998,"최대 HP의 <value>% 회복(최대 <value>)"
999,"최대 MP의 <value>% 회복(최대 <value>)"
1000,"HP"
1001,"MP"
1002,"TP"
1003,"GP"
1004,"CP"
1006,"경험치"
1007,"레벨"
1008,"클래스"
1009,"잡"
1010,"경험치 <value>/<value>"
1011,"×"
1012,""
1013,"→Addon43"
1014,"→Addon876"
1015,"→Addon45"
1016,"<if( 2 ) { +<value>% (최대 <value>)} else { +<value>}>"
1017,"식사 효과(획득 경험치+3%)"
1018,"<value>회"
1019,"<if( 4 ) {<ref:ClassJob>  <icon:63><i>레벨<value></i>} else {<ref:ClassJob>  레벨 <value>}>    <if(INT: 8 ? 1 ) {경험치 --/--} else {<if(INT: 7 ? 1 ) {<icon:77><color #FFE8E8><?0x14>경험치 <value>/<value><?0x14></color>} else {경험치 <value>/<value>}>}>"
1020,"대규모 파티"
1021,"소규모 파티"
1022,"단독"
1023,"피격"
1024,"힘"
1025,"활력"
1026,"민첩성"
1027,"지능"
1028,"정신력"
1029,"신앙심"
1030,"대상"
1031,"보너스"
1032,"시전"
1033,"임시 대상"
1034,"레벨"
1035,"???"
1036,"<if( 4 ) {<i><icon:63>레벨 <value> <value></i>} else {레벨 <value> <value>}>"
1037,"레벨 ?? <value>"
1038,"<value>"
1039,"<if( 4 ) {<i><icon:63>레벨 <value> <value></i>} else {레벨 <value> <value>}>"
1040,"칸"
1041,"콤보"
1042,"<switch:/c/a/s/ca/cs/as/cas><value>"
1043,"세트"
1044,"세트 변경"
1045,"<icon:20><br>편집"
1046,"<icon:12>시세 보기"
1047,"부대 정보 표시"
1048,"???"
1049,"선택 보상: 1개만 획득 가능"
1050,"시전 중"
1051,"취소"
1052,"제작자 정보를 가져오는 중"
1053,"EP"
1054,"소비 EP"
1055,"소장품"
1056,"소장 가치"
1057,"<if(INT: 3 ? 1 ) {        } else {}><if(INT: 2 ) { 1 } else {???}>"
1058,""
1059,"시스템"
1060,"필요 랭크: <value>"
1061,"하중: <value>"
1062,"탐사 성능: <if(INT: 2 ? 1 ) {+<value>} else {<value>}>"
1063,"수집 성능: <if(INT: 2 ? 1 ) {+<value>} else {<value>}>"
1064,"순항 속도: <if(INT: 2 ? 1 ) {+<value>} else {<value>}>"
1065,"항속 거리: <if(INT: 2 ? 1 ) {+<value>} else {<value>}>"
1066,"운: <if(INT: 2 ? 1 ) {+<value>} else {<value>}>"
1067,"<ref:Item>×<value>"
1068,"부품 성능"
1069,"장비 조건"
1070,"추가 직업"
1071,"암흑기사"
1072,"점성술사"
1073,"기공사"
1074,"--"
1075,"파티 보너스"
1076,"<if(INT: 2 ? 1 ) {<if(PLYR: 79 == 4 ) {<switch:control: /option: /shift: /<icon:15>>} else {<switch:Ctrl: /Alt: /Shift: /<icon:15>>}><switch:HQ/NQ> 아이템 정보 표시<if(INT: 4 ? 1 ) { } else {}>} else {}><if(INT: 4 ? 1 ) {<if(PLYR: 79 == 4 ) {<switch:control: /option: /shift: /<icon:16>>} else {<switch:Ctrl: /Alt: /Shift: /<icon:16>>}>아이템 정보 비표시} else {}>"
1077,"레벨 <value> 이하만 유효"
1090,"대규모 의뢰"
1091,""
1092,"의뢰 수주권을 <value>장 사용하여<br><value><br>임무를 받으시겠습니까?"
1100,"대상 <value>/<value>"
1101,"조작"
1102,"긴급 조작"
1103,"성공"
1104,"실패"
1110,"주시 대상 지정"
1111,"<if( 2 ) {<value> } else {}><value><if( 5 ) {<value>} else {}>"
1112,"<if( 2 ) {<value>% } else {}><value><if( 5 ) {<value>} else {}>"
1115,"연합 파티 A"
1116,"연합 파티 B"
1117,"<value>"
1118,"연합 파티 C"
1120,"체인 #"
1121,"체인 보너스! <value>초"
1122,"체인 종료!"
1123,"클래스 체인지"
1124,"잡 체인지"
1125,"HQ 체인"
1126,"보냄:<value>, 받음:<value>"
1127,"현실 시간"
1128,"서버 시간"
1129,"에오르제아 시간"
1130,"LT"
1131,"ST"
1132,"ET"
1133,"고객지원"
1134," <switch://> <if(INT: 3 == 2 ) {<value>:<value>} else {<value>:<value>}>"
1135,"<value><if(INT: 5 ? 1 ) {/<value>} else {}><if(INT: 6 ? 1 ) {/<value>} else {}>"
1140,"전리품"
1141,""
1142,"???"
1145,"레벨 조율"
1146,"<value>: <value>/<value>"
1147,"<value>: <value>"
1150,"단축바 1"
1151,"단축바 2"
1152,"단축바 3"
1153,"단축바 4"
1154,"단축바 5"
1155,"단축바 6"
1156,"단축바 7"
1157,"단축바 8"
1158,"단축바 9"
1159,"단축바 10"
1160,"콤보 바"
1161,"시전바"
1162,"대상 정보"
1163,"임시 대상"
1164,"주시 대상 정보"
1165,"파티 목록"
1166,"적대 목록"
1167,"캐릭터 능력치"
1168,"알림"
1169,"미니맵"
1170,"주 메뉴"
1171,"기본 정보"
1172,"소지금"
1173,"장비 및 소지품"
1174,""
1175,"간편 도움말"
1176,"할 일 목록/임무 정보"
1177,"아이템 상세 정보"
1178,"기술 상세 정보"
1179,"십자 단축바"
1180,"리미트 브레이크 게이지"
1181,"경험치 정보"
1182,"약화 및 강화 상태 정보"
1183,"대상 시전바"
1184,"보조 단축바"
1185,"미니맵 북쪽 고정을 설정/해제합니다."
1186,"잠그면 아이콘이 고정되어<br>이동 및 해제할 수 없습니다."
1187,"지도 중앙에 내 위치를 표시합니다."
1188,"지도 변경 메뉴로 커서를 이동합니다."
1189,"잠그면 아이콘이 고정되어<br>가상 마우스로 이동 및 해제할 수 없습니다."
1190,"리미트 브레이크"
1191,"저장하지 않고 종료하면 변경 내용이 반영되지 않습니다.<br>계속하시겠습니까?"
1192,"상위 지도를 표시합니다."
1193,"지도 상의 텍스트 및 아이콘 표시를 켜거나 끕니다."
1194,"비활성화 상태에서 지도가 반투명해지는 기능을 켜거나 끕니다."
1195,"아드레날린"
1196,"세계지도를 표시합니다."
1197,"Esc 키, <icon:11> 버튼을 누르거나 주 메뉴를 열었을 때 지도가 닫히지 않도록 잠금 상태를 설정합니다."
1198,"이중 십자 단축바: 왼쪽"
1199,"이중 십자 단축바: 오른쪽"
1200,"로그 설정"
1201,""
1202,"이름 표시 방식"
1203,"글꼴 크기"
1204,"로그에 시각 표시"
1205,"귓속말이 오면 소리로 알림"
1206,"다단 무기 기술 상세 내역 보기"
1207,"동영상 중 메시지를 받으면 로그창 띄우기"
1208,"로그 출력"
1209,"탭별 로그 필터 설정"
1210,"로그 필터"
1211,""
1212,"대화"
1213,"전투"
1214,"알림"
1215,"주체"
1216,"대상"
1217,"초기 설정"
1218,"적용"
1219,"닫기"
1220,"세트 이름"
1221,"설명"
1222,"확인"
1223,"취소"
1224,"새 필터 <value>"
1225,"일반 로그 설정"
1226,"전투 로그 설정"
1227,"자신"
1228,"파티"
1229,"연합 파티"
1230,"기타 플레이어"
1231,"교전 중인 적"
1232,"교전 중이 아닌 적"
1233,"<value><?0xd> <value>에게 <value>"
1234,"성과 이름 모두 표시"
1235,"성만 머릿글자로 표시"
1236,"이름만 머릿글자로 표시"
1237,"성과 이름 모두 머릿글자로 표시"
1238,"현실 시간"
1239,"서버 시간"
1240,"24시간 표기"
1241,"12시간 표기"
1242,"효과음 1"
1243,"효과음 2"
1244,"효과음 3"
1245,"효과음 4"
1246,"효과음 5"
1247,"효과음 6"
1248,"효과음 7"
1249,"효과음 8"
1250,"효과음 9"
1251,"효과음 10"
1252,"효과음 11"
1253,"효과음 12"
1254,"효과음 13"
1255,"효과음 14"
1256,"효과음 15"
1257,"효과음 16"
1258,"효과음 17"
1259,"효과음 18"
1260,"효과음 19"
1261,"효과음 20"
1270,"현재 탭에 권장되는 설정을 적용합니다.<br>적용할 설정을 선택하십시오."
1271,"변경된 설정이 적용되지 않았습니다.<br>설정을 되돌리시겠습니까?"
1272,"필터 세트 설정을 삭제하시겠습니까?"
1273,"모두 켜기"
1274,"모두 끄기"
1275,"이벤트 로그 설정"
1276,"내 소환수/버디"
1277,"파티원의 소환수/버디"
1278,"연합 파티원의 소환수/버디"
1279,"기타 플레이어의 소환수/버디"
1280,"비속어 필터 사용"
1281,"지금은 사용할 수 없습니다."
1282,"로그 색상 설정"
1283,"우호적인 NPC"
1290,"최소"
1291,"최대"
1292,"세계 전체"
1293,"그리다니아 시내"
1294,"검은장막 숲"
1295,"림사 로민사 시내"
1296,"라노시아"
1297,"울다하 시내"
1298,"다날란"
1299,"총사령부"
1300,"조작 설정"
1301,""
1302,"이동 조작"
1303,"대상"
1304,"대화"
1305,"단축바"
1306,"단축키"
1307,"시스템"
1308,"기능"
1309,"키 설정 1"
1310,"키 설정 2"
1311,"초기화"
1312,"설정 저장"
1313,"<icon:11>설정 해제"
1314,"선택한 키는 다른 기능에서 사용 중입니다.<br>기존 설정을 해제하고 현재 기능으로 설정하시겠습니까?<br>입력한 키: <value><br>설정 중인 기능: <value>"
1315,"조작 설정을 초기화합니다.<br>설정할 키보드 타입을 선택하십시오."
1316,"일본어 키보드(106/109)"
1317,"영어 키보드(101/104)"
1318,"독일어 키보드(102/105)"
1319,"프랑스어 키보드(102/105)"
1320,"적용하지 않은 설정은 저장되지 않습니다.<br>계속하시겠습니까?"
1321,"적용"
1322,"닫기"
1323,"빠른 대화 입력"
1324,"커르다스"
1325,"모르도나"
1326,"<if(PLYR: 76 ? 1 ) {컨트롤러} else {게임패드}>"
1327,"조작 설정을 초기화하시겠습니까?"
1328,"예"
1329,"아니요"
1330,"입력한 문자열로 시작하는 이름을 가진 플레이어를 검색합니다. 입력하지 않으면 모든 이름을 대상으로 검색합니다."
1331,"선택한 접속 상태의 플레이어를 검색합니다. 선택하지 않으면 접속 중인 모든 플레이어를 대상으로 검색합니다."
1332,"선택한 클래스 또는 잡으로 현재 플레이 중이거나, 해당 직업으로 파티 참가를 원하는 플레이어를 검색합니다."
1333,"현재 클래스 레벨이 입력한 범위 내에 해당하는 플레이어를 검색합니다."
1334,"선택한 장소에 있는 플레이어를 검색합니다."
1335,"선택한 언어로 대화 가능한 플레이어를 검색합니다."
1336,"선택한 총사령부에 소속된 플레이어를 검색합니다. 지정하지 않으면 무소속을 포함한 모든 플레이어를 대상으로 검색합니다."
1338,"경주 아이템"
1339,"<ref:ChocoboRaceItem>"
1340,"기술"
1341,"<ref:Action>"
1342,"기술"
1343,"<ref:CraftAction>"
1344,"기술"
1345,"<ref:GeneralAction>"
1346,"특성"
1347,"<ref:Trait>"
1348,"특수 능력"
1349,"<ref:ChocoboRaceAbility>"
1350,"표시할 임무가 없습니다."
1352,"<icon:11>세부 메뉴  <icon:12>건넬 아이템 선택"
1353,"<icon:9>출품  <icon:11>세부 메뉴"
1354,"<icon:9><icon:11>세부 메뉴  <icon:12>출품할 아이템 선택"
1355,"이슈가르드 시내"
1356,"아발라시아"
1357,"드라바니아"
1358,"색상 선택"
1359,""
1360,"<switch:<ref:GCRankLimsaMaleText>/<ref:GCRankGridaniaMaleText>/<ref:GCRankUldahMaleText>>"
1361,"마테리아화: <if(INT: 2 ? 1 ) {○} else {×}>  장비 투영: <if(INT: 3 ? 1 ) {○} else {×}>  아이템 분해: <if(INT: 4 ? 1 ) {○} else {×}>"
1362,"?"
1363,"???%"
1365,"자유부대"
1366,"<ref:FCRights>"
1370,"장비함"
1371,""
1372,"레벨"
1373,"주 무기"
1374,"보조 무기"
1375,"머리"
1376,"몸통"
1377,"손"
1378,"허리"
1379,"다리"
1380,"발"
1381,"목"
1382,"귀"
1383,"팔"
1384,"손가락"
1385,"소울 크리스탈"
1386,"소지품 열기"
1387,"장비함에 넣기"
1388,"소지품에 넣기"
1389,"아이템 정렬"
1391,"장비 중"
1392,"장비함: 주 무기/보조 무기"
1393,"장비함: 머리/몸통/손"
1394,"장비함: 허리/다리/발"
1395,"장비함: 귀/목"
1396,"장비함: 팔/손가락"
1397,"소지품"
1398,"장비함: 보조 무기/머리/몸통"
1400,"제작수첩"
1401,""
1402,"<if( 4 ) {<i><icon:63>레벨 <value></i>} else {레벨 <value>}>"
1403,"간이 제작 시작"
1404,"제작"
1405,"기타"
1406,"제작 이력"
1407,"클래스"
1408,"제작 가능 레벨"
1409,"특수 제작법"
1410,"표시할 제작법이 없습니다"
1411,"<value>-<value>"
1412,"검색"
1413,"입력한 문자열로 제작법을 검색합니다.<br>문자열을 입력하고 검색을 실행하십시오.<br>검색에는 시간이 걸릴 수 있습니다."
1414,"제작법 검색"
1415,"전체"
1416,"<ref:ItemUICategory>"
1417,"제작 조건"
1418,"간이 제작 불가"
1419,"HQ 제작 불가"
1420,"제작 가능 조건: 작업 숙련도 <value> 이상"
1421,"제작 가능 조건: 가공 숙련도 <value> 이상"
1422,"제작 가능 조건: <ref:Item> 장비 중"
1423,"제작 가능 조건: <color #F3F3F3><ref:Status></color>"
1424,"소장품 제작 가능"
1425,"HQ 제작 불가 / 소장품 제작 가능"
1426,"간이 제작 조건: 작업 숙련도 <value> 이상"
1427,"간이 제작 조건: 가공 숙련도 <value> 이상"
1428,"소장품 제작"
1429,"전문 장인만 제작 가능"
1430,"내구도"
1431,"작업량"
1432,"초기 품질"
1433,"재료"
1434,"NQ"
1435,"HQ"
1436,"<value><if(INT: 5 ? 1 ) {<br><value>} else {}><if(INT: 6 ? 1 ) {<br><value>} else {}>"
1437,"<value>"
1438,"보유 수"
1439,"제작 가능 수"
1440,"미선택"
1441,"선택 완료"
1442,"<ref:Item>（<ref:ClassJob>）"
1445,"재료 선택"
1446,"이력에 항상 표시"
1447,"이력에서 삭제"
1450,"아래 아이템을 소장품으로 완성하시겠습니까?<br>소장 가치: <color?><value></color><br><br><color #FF7B1A>소장품은 거래하거나 장터에 출품할 수 없으며, 제작 결과물의 개수는 1개로 고정됩니다.</color>"
