Index,0 [0x7][0xc],1 [0x3][0x10],2 [0x19][0x12],3 [0x1a][0x12],4 [0x1b][0x12],5 [0x3][0x11],6 [0x9][0x4],7 [0x1c][0x12],8 [0x9][0x8],9 [0x0][0x0]
2122,0,2,false,false,false,2,5.0,false,1.0,"여, 연습한 대로쿠뽀!"
2123,0,2,false,false,false,2,5.0,false,1.0,"그거 좋지쿠뽀!"
2124,0,2,false,false,false,3,3.0,false,1.0,"왜 시끄럽냐!<br>무슨 이리냐?"
2125,0,2,false,false,false,3,3.0,false,1.0,"…성가신 물건<br>캐내따!"
2126,0,2,false,false,false,2,5.0,false,1.0,"광산애서 나가라!"
2127,0,2,false,false,false,2,5.0,false,1.0,"채굴 방해하면<br>안 댄다!"
2128,0,2,false,false,false,2,5.0,false,1.0,"구멍 뚜러주겠다!"
2129,0,2,false,false,false,2,3.0,false,1.0,"석상 주제에!"
2130,0,2,false,false,false,2,3.0,false,1.0,"패배도 아름답게…"
2131,0,2,false,false,false,2,3.0,false,1.0,"좀 살살 해!"
2132,0,2,false,false,false,2,3.0,false,1.0,"제, 젠장…"
2133,0,2,false,false,false,2,3.0,false,1.0,"후후후…<br>또 상처를 치료해야겠군요"
2134,0,2,false,false,false,2,3.0,false,1.0,"내 주술이 지다니"
2135,0,2,false,false,false,2,3.0,false,1.0,"허무한 어둠 속에 잠겨라!"
2136,0,2,false,false,false,2,3.0,false,1.0,"바닥이라도, 핥아!"
2137,0,2,false,false,false,2,3.0,false,1.0,"바보, 멍청이!"
2138,0,2,false,false,false,2,3.0,false,1.0,"이 몸은 에오르제아 제일의 강자……<br>그 이름도 검호 길가메시!"
2139,0,2,false,false,false,2,3.0,false,1.0,"하하하!<br>어떠냐, 아프지!"
2140,0,2,false,false,false,2,1.0,false,1.0,"어?"
2141,0,2,false,false,false,2,1.0,false,1.0,"젠장!"
2142,0,2,false,false,false,2,1.0,false,1.0,"요 녀석!"
2143,0,2,false,false,false,2,1.0,false,1.0,"날렵하군!"
2144,0,2,false,false,false,2,1.0,false,1.0,"아, 안 맞아!"
2145,0,2,false,false,false,2,3.0,false,1.0,"여기까지 오면<br>못 쫓아오겠지…"
2146,0,2,false,false,false,2,2.0,false,1.0,"헤이스트…"
2147,0,2,false,false,false,2,2.0,false,1.0,"프로테스…"
2148,0,2,false,false,false,2,2.0,false,1.0,"셸…"
2149,0,2,false,false,false,1,1.0,false,1.0,"0"
2150,0,2,false,false,false,2,5.0,false,1.0,"0"
2151,0,2,false,false,false,2,5.0,false,1.0,"0"
2152,0,2,false,false,false,2,5.0,false,1.0,"0"
2153,0,2,false,false,false,2,5.0,false,1.0,"0"
2154,0,2,false,false,false,2,5.0,false,1.0,"0"
2155,0,2,false,false,false,2,5.0,false,1.0,"0"
2156,0,2,false,false,false,1,1.0,false,1.0,"0"
2157,0,2,false,false,false,1,1.0,false,1.0,"0"
2158,0,2,false,false,false,1,1.0,false,1.0,"0"
2159,0,2,false,false,false,1,1.0,false,1.0,"0"
2160,0,2,false,false,false,1,1.0,false,1.0,"0"
2161,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>고블린 치즈 지킨다고브!"
2162,0,2,false,false,false,2,2.0,false,1.0,"야영지까지 달린다고브!"
2163,0,2,false,false,false,2,3.0,false,1.0,"고브를 따르라고브!"
2164,0,2,false,false,false,2,2.0,false,1.0,"저건 푸른손 전차고브!"
2165,0,2,false,false,false,2,4.0,false,1.0,"아 급한 볼일 생각났다고브.<br>맡긴다 선봉장~!"
2166,0,2,false,false,false,2,4.0,false,1.0,"잘했다고브!<br>계속 가자고브~!!"
2167,0,2,false,false,false,2,3.0,false,1.0,"동료다, 구한다고브!"
2168,0,2,false,false,false,2,3.0,false,1.0,"0"
2169,0,2,false,false,false,2,2.0,false,1.0,"0"
2170,0,2,false,false,false,2,2.0,false,1.0,"빠, 빨리 쓰러뜨려라고브!"
2171,0,2,false,false,false,2,2.0,false,1.0,"0"
2172,0,2,false,false,false,2,2.0,false,1.0,"0"
2173,0,2,false,false,false,2,2.0,false,1.0,"고맙다~ 고맙다~"
2174,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>두 명 남았다 동료!"
2175,0,2,false,false,false,2,2.0,false,1.0,"0"
2176,0,2,false,false,false,2,4.0,false,1.0,"슈우우, 슈우우……<br>저기서 공격 온다고브!"
2177,0,2,false,false,false,2,2.0,false,1.0,"고맙다~ 고맙다~"
2178,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>날뛴다 푸른손 엉망진창이다~"
2179,0,2,false,false,false,2,2.0,false,1.0,"고블린 치즈<br>찾는다고브!?"
2180,0,2,false,false,false,2,2.0,false,1.0,"고맙다~ 고맙다~"
2181,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>부순다 푸른손 다리도~!"
2182,0,2,false,false,false,2,5.0,false,1.0,"화났다고브!!<br>때려줄 거다고브!!"
2183,0,2,false,false,false,2,4.0,false,1.0,"이쪽 지름길 있다고브!<br>다들 따라와라고브~!"
2184,0,2,false,false,false,2,3.0,false,1.0,"여기 지름길고브!"
2185,0,2,false,false,false,2,3.0,false,1.0,"고블린 치즈<br>넘길 수 없다고브~!"
2186,0,2,false,false,false,4,1.0,false,3.0,"0"
2187,0,2,false,false,false,2,2.0,false,1.0,"슈우우, 슈우우……<br>적습 적습 반격~!"
2188,0,2,false,false,false,2,2.0,false,1.0,"슈우우, 슈우우……<br>증원 증원 출격~!"
2189,0,2,false,false,false,2,2.0,false,1.0,"치즈 이권 우리 거~<br>만들어 팔아 부자!"
2190,0,2,false,false,false,4,2.0,false,1.0,"슈우우, 슈우우……<br>고블린 치즈 못 준다고브!"
2191,0,2,false,false,false,2,2.0,false,1.0,"뒤는 맡겨달라고브!<br>선봉장 부탁한다~!"
2192,0,2,false,false,false,2,2.0,false,1.0,"슈우우, 슈우우……<br>포격 저런 곳에서~!"
2193,0,2,false,false,false,2,4.0,false,1.0,"세계 평화가 깨졌다…"
2194,0,2,false,false,false,2,3.0,false,1.0,"치즈 재료가 ????라는 게<br>알려지면 큰 폭동…"
2195,0,2,false,false,false,2,3.0,false,1.0,"고, 고브!?<br>재료가 ????였다고~!?"
2196,0,2,false,false,false,2,3.0,false,1.0,"보여주마!<br>'용의 피'의 힘을!"
2197,0,2,false,false,false,2,3.0,false,1.0,"내 진정한 모습을 보라!"
2198,0,2,false,false,false,2,3.0,false,1.0,"용의 힘으로 난도질해주마!"
2199,0,2,false,false,false,2,3.0,false,1.0,"기기기, 구오오오오!"
2200,0,2,false,false,false,2,3.0,false,1.0,"그르르르르!!"
2201,0,2,false,false,false,2,3.0,false,1.0,"그그그, 그가아아앗!"
2202,0,2,false,false,false,2,3.0,false,1.0,"기기기…<br>자… 각오해라!"
2203,0,2,false,false,false,2,3.0,false,1.0,"기기기, 죽어라아앗!"
2204,0,2,false,false,false,2,3.0,false,1.0,"…왜 그래, 내가 무섭냐!?"
2205,0,2,false,false,false,2,3.0,false,1.0,"적습이다!"
2206,0,2,false,false,false,2,3.0,false,1.0,"빌어먹을 교황의 개들!"
2207,0,2,false,false,false,2,3.0,false,1.0,"젠장, 이쪽에도 적이!?"
2208,0,2,false,false,false,2,3.0,false,1.0,"갑각종, 확인!"
2209,0,2,false,false,false,2,3.0,false,1.0,"전쟁신 할로네의<br>이름을 걸고!"
2210,0,2,false,false,false,2,3.0,false,1.0,"이슈가르드에 영광 있으라!"
2211,0,2,false,false,false,2,3.0,false,1.0,"거북이 자식!"
2212,0,2,false,false,false,2,3.0,false,1.0,"피해 상황을 보고하라!"
2213,0,2,false,false,false,2,3.0,false,1.0,"전쟁신 할로네여,<br>감사합니다!"
2214,0,2,false,false,false,2,3.0,false,1.0,"자네에게 승리의 영광을!"
2215,0,2,false,false,false,2,3.0,false,1.0,"하하하, 보았느냐!"
2216,0,2,false,false,false,2,3.0,false,1.0,"전투속행… 곤란…"
2217,0,2,false,false,false,2,3.0,false,1.0,"아, 신이시여…"
2218,0,2,false,false,false,2,3.0,false,1.0,"아직이다… 아직…"
2219,0,2,false,false,false,2,3.0,false,1.0,"뭐… 라…!?"
2220,0,2,false,false,false,2,2.0,false,1.0,"우홋! 옷옷!"
2221,0,2,false,false,false,2,3.0,false,1.0,"기뻐하라, 축하하라!<br>환희의 목소리를 높여라!"
2222,0,2,false,false,false,2,3.0,false,1.0,"축복의 날이 다가왔다!"
2223,0,2,false,false,false,2,3.0,false,1.0,"두 사람의 사랑은 영원하리…"
2224,0,2,false,false,false,2,1.0,false,1.0,"서둘러!"
2225,0,2,false,false,false,2,2.0,false,1.0,"녀석이 오기 전에…"
2226,0,2,false,false,false,2,3.0,false,1.0,"드래곤용 대포를<br>준비해라!"
2227,0,2,false,false,false,4,1.0,false,3.0,"△▽, ○×□☆◇○——!!"
2228,0,2,false,false,false,2,3.0,false,1.0,"××◎~!"
2229,0,2,false,false,false,2,3.0,false,1.0,"얼어붙어라, 검은 얼음!"
2230,0,2,false,false,false,2,3.0,false,1.0,"폭발해라, 검은 불꽃!"
2231,0,2,false,false,false,2,3.0,false,1.0,"울려 퍼져라, 검은 벼락!"
2232,0,2,false,false,false,2,3.0,false,1.0,"오너라, 내 마의 지팡이!"
2233,0,2,false,false,false,2,3.0,false,1.0,"큭… 힘을 너무 많이 소비했어…"
2234,0,2,false,false,false,2,3.0,false,1.0,"아몬 님께 빌린<br>암흑의 힘, 원월륜!"
2235,0,2,false,false,false,2,3.0,false,1.0,"이게 바로 마과학의 신비야!"
2236,0,2,false,false,false,2,3.0,false,1.0,"더러운 불꽃이 되어라!"
2237,0,2,false,false,false,2,3.0,false,1.0,"희극을 마음껏 즐기라!"
2238,0,2,false,false,false,2,3.0,false,1.0,"얼음 속에 갇혀라!"
2239,0,2,false,false,false,2,3.0,false,1.0,"귀찮구나, 죽어라!"
2240,0,2,false,false,false,2,3.0,false,1.0,"흐음, 어찌 될는지…"
2241,0,2,false,false,false,2,3.0,false,1.0,"전력을 다해라!"
2242,0,2,false,false,false,2,3.0,false,1.0,"좋아, 잘한다!"
2243,0,2,false,false,false,2,3.0,false,1.0,"○□◇!"
2244,0,2,false,false,false,2,3.0,false,1.0,"△××!"
2245,0,2,false,false,false,2,3.0,false,1.0,"사랑… 아비…"
2246,0,2,false,false,false,2,3.0,false,1.0,"죽어라, 우민들!"
2247,0,2,false,false,false,2,3.0,false,1.0,"모험가, 발견!<br>모험가, 엉큼해!"
2248,0,2,false,false,false,2,3.0,false,1.0,"얘들아, 해치워라!"
2249,0,2,false,false,false,2,3.0,false,1.0,"이거, 큰일!<br>진짜, 큰일!"
2250,0,2,false,false,false,2,3.0,false,1.0,"두목, 두목!"
2251,0,2,false,false,false,2,3.0,true,1.0,"휴, 피곤해라…"
2252,0,2,false,false,false,2,3.0,true,1.0,"일해라, 노예들!<br>쉬지 말고, 일해라!"
2253,0,2,false,false,false,2,3.0,true,1.0,"으윽…<br>그만해…"
2254,0,2,false,false,false,2,3.0,true,1.0,"히이익~<br>사람 살려~!"
2255,0,2,false,false,false,2,3.0,true,1.0,"어딜, 도망, 가!<br>감옥으로 돌아가, 라!"
2256,0,2,false,false,false,2,3.0,true,1.0,"히, 히익!"
2257,0,2,false,false,false,2,3.0,true,1.0,"먼저 탈출하겠어"
2258,0,2,false,false,false,2,3.0,true,1.0,"도망, 쳐라! 도망, 쳐라!<br>크하하하하!"
2259,0,2,false,false,false,2,3.0,true,1.0,"깃발의 마력, 이<br>우리, 에게 힘을 준, 다!"
2260,0,2,false,false,false,2,3.0,true,1.0,"힘이 넘쳐 흐른, 다!"
2261,0,2,false,false,false,2,3.0,true,1.0,"이것이 바로 마무쟈, 의<br>힘의 원천이, 니라!"
2262,0,2,false,false,false,2,3.0,true,1.0,"저 앞에 우리 동료가<br>붙잡혀 있어…"
2263,0,2,false,false,false,2,3.0,true,1.0,"여기서 꺼내줘~"
2264,0,2,false,false,false,2,3.0,true,1.0,"사, 살았다…"
2265,0,2,false,false,false,2,3.0,true,1.0,"여길 지나가면<br>더 들어갈 수 있어!"
2266,0,2,false,false,false,2,3.0,true,1.0,"마무쟈족을<br>몰아내 줘!"
2267,0,2,false,false,false,2,3.0,false,1.0,"추적자냐!<br>이 앞으론 못 간다!"
2268,0,2,false,false,false,2,3.0,false,1.0,"얼음의 무녀님을 위해!<br>기기기…"
2269,0,2,false,false,false,2,3.0,false,1.0,"0"
2270,0,2,false,false,false,2,3.0,false,1.0,"이것이 용의 히이이임!"
2271,0,2,false,false,false,2,3.0,false,1.0,"기기… 기기기…<br>물어 죽여주마아아아!"
2272,0,2,false,false,false,2,3.0,false,1.0,"0"
2273,0,2,false,false,false,2,3.0,false,1.0,"0"
2274,0,2,false,false,false,2,3.0,false,1.0,"0"
2275,0,2,false,false,false,2,3.0,false,1.0,"0"
2276,0,2,false,false,false,2,3.0,false,1.0,"0"
2277,0,2,false,false,false,2,3.0,false,1.0,"0"
2278,0,2,false,false,false,2,3.0,false,1.0,"0"
2279,0,2,false,false,false,2,3.0,false,1.0,"바닷속에 가라앉혀주마!"
2280,0,2,false,false,false,2,3.0,false,1.0,"게 먹이로 만들어주지!"
2281,0,2,false,false,false,2,3.0,false,1.0,"수신님을 위해!"
2282,0,2,false,false,false,2,3.0,false,1.0,"구에에에에…"
2283,0,2,false,false,false,2,3.0,false,1.0,"우우우우우…"
2284,0,2,false,false,false,2,3.0,false,1.0,"아우… 아우우우우…"
2285,0,2,false,false,false,2,3.0,false,1.0,"자, 우리와 함께…"
2286,0,2,false,false,false,2,3.0,false,1.0,"날… 보지 마…!"
2287,0,2,false,false,false,2,3.0,false,1.0,"어차피 돌아갈 수 없다면…"
2288,0,2,false,false,false,2,3.0,false,1.0,"톤베리의 동료, 인가?"
2289,0,2,false,false,false,2,3.0,false,1.0,"날 방해하다, 니!"
2290,0,2,false,false,false,2,3.0,false,1.0,"네놈부터 없애주, 마!"
2291,0,2,false,false,false,2,3.0,false,1.0,"치, 침입자!?"
2292,0,2,false,false,false,2,3.0,false,1.0,"적이 여기 있, 다!"
2293,0,2,false,false,false,2,3.0,false,1.0,"인간은 죽인, 다!"
2294,0,2,false,false,false,2,3.0,false,1.0,"얼어붙은 활로<br>용의 적을 꿰뚫는다!"
2295,0,2,false,false,false,2,3.0,false,1.0,"정결한 얼음이여<br>나의 검이 되어라!"
2296,0,2,false,false,false,2,3.0,false,1.0,"동토에 잠든<br>천년의 지식을 지금 여기에!"
2297,0,2,false,false,false,2,3.0,false,1.0,"나와라, 얼음기둥!"
2298,0,2,false,false,false,2,3.0,false,1.0,"자, 얼어붙어라!"
2299,0,2,false,false,false,2,3.0,false,1.0,"얼음의 광채를 힘으로!"
2300,0,2,false,false,false,3,5.0,false,1.0,"정체를 드러내라!"
2301,0,2,false,false,false,5,1.0,false,5.0,"곧 가장행렬이 시작될 거예요…… 변신은 했나요?"
2302,0,2,false,false,false,5,1.0,false,5.0,"변신하고 싶으면 '기묘한 마술사'에게 부탁하세요……."
2303,0,2,false,false,false,5,1.0,false,5.0,"울다하 시민'에게 행운의 '주술'을 걸면 돼요……<br>단, '주술사 길드원'에겐 걸면 안 되고요…… 키득키득……."
2304,0,2,false,false,false,5,1.0,false,5.0,"키득키득…… 준비됐나요? 그럼 시작하죠……."
2305,0,2,false,false,false,2,5.0,false,1.0,"울다하 시민에게<br>주술을 걸어요…"
2306,0,2,false,false,false,2,5.0,false,1.0,"자, 날 따라와요…"
2307,0,2,false,false,false,2,5.0,false,1.0,"이제 곧 끝이야…"
2308,0,2,false,false,false,2,5.0,false,1.0,"키득키득…<br>여기가 가장행렬 종점이에요…"
2309,0,2,false,false,false,2,5.0,false,1.0,"마지막 주술을 걸어…<br>모두를 행복하게 만들어주세요…"
2310,0,2,false,false,false,3,5.0,false,1.0,"즐거웠어요… 키득키득"
2311,0,2,false,false,false,2,5.0,false,1.0,"나한테도 걸어줘!"
2312,0,2,false,false,false,2,5.0,false,1.0,"행운의 주술이라고?"
2313,0,2,false,false,false,2,5.0,false,1.0,"오, 가장행렬이군, 멋지다~!"
2314,0,2,false,false,false,2,5.0,false,1.0,"주술을 걸어줘!"
2315,0,2,false,false,false,2,5.0,false,1.0,"정말 재미있다!"
2316,0,2,false,false,false,2,3.0,false,1.0,"우리 보물이…"
2317,0,2,false,false,false,2,3.0,false,1.0,"도대체 이게<br>무슨 소란입니까…?"
2318,0,2,false,false,false,1,1.0,false,1.0,"0"
2319,0,2,false,false,false,2,3.0,false,1.0,"여긴 내가 맡을게… 가!"
2320,0,2,false,false,false,2,3.0,false,1.0,"네가 맥주 도둑이군!"
2321,0,2,false,false,false,2,3.0,false,1.0,"수상한 놈을 찾았다!"
2322,0,2,false,false,false,2,3.0,false,1.0,"네, 네놈은 뭐야!?"
2323,0,2,false,false,false,2,3.0,false,1.0,"정보가 샌 건가!?"
2324,0,2,false,false,false,2,3.0,false,1.0,"고, 고마워…!"
2325,0,2,false,false,false,1,1.0,false,1.0,"0"
2326,0,2,false,false,false,2,3.0,false,1.0,"으으… 살았다…"
2327,0,2,false,false,false,3,3.0,false,1.0,"크오오오오!"
2328,0,2,false,false,false,3,3.0,false,1.0,"으억!"
2329,0,2,false,false,false,3,3.0,false,1.0,"이, 이 빛은!"
2330,0,2,false,false,false,3,3.0,false,1.0,"보이지 않는 적의 공포를 느껴라!"
2331,0,2,false,false,false,3,3.0,false,1.0,"크키키키키…<br>간파할 수 있을까?"
2332,0,2,false,false,false,3,3.0,false,1.0,"그림자여, 모습을 드러내라!"
2333,0,2,false,false,false,2,3.0,false,1.0,"가, 갑자기 뭐야!?"
2334,0,2,false,false,false,2,3.0,false,1.0,"넌 또 뭐야!?<br>시비 거는 거야!?"
2335,0,2,false,false,false,2,5.0,false,1.0,"키득키득… 가장행렬에<br>참가하지 않을래요?"
2336,0,2,false,false,false,2,5.0,false,1.0,"변신하고 회랑을 행진하면 돼요…<br>정말 재미있을 거예요…"
2337,0,2,false,false,false,2,5.0,false,1.0,"주술을 걸어요…"
2338,0,2,false,false,false,2,5.0,false,1.0,"변신하고 싶으면<br>기묘한 마술사에게 부탁하세요……"
2339,0,2,false,false,false,2,5.0,false,1.0,"주술사 길드원을<br>조심해요…"
2340,0,2,false,false,false,2,3.0,false,1.0,"에잇, 지원군은 아직 멀었나!"
2341,0,2,false,false,false,2,3.0,false,1.0,"으앗, 아뿔사!"
2342,0,2,false,false,false,2,3.0,false,1.0,"좋아, 거래를 막아라!"
2343,0,2,false,false,false,2,3.0,false,1.0,"장치를 지키겠다!"
2344,0,2,false,false,false,2,3.0,false,1.0,"전부 산산조각내주마!"
2345,0,2,false,false,false,2,3.0,false,1.0,"우리를 방해하지 마라…"
2346,0,2,false,false,false,2,3.0,false,1.0,"그럼 시작한다"
2347,0,2,false,false,false,2,3.0,false,1.0,"내 화둔술 맛이 어떠냐!"
2348,0,2,false,false,false,2,3.0,false,1.0,"재밌을 것 같군"
2349,0,2,false,false,false,2,3.0,false,1.0,"유쾌해, 유쾌해!"
2350,0,2,false,false,false,2,3.0,false,1.0,"곧 편하게 해주마"
2351,0,2,false,false,false,5,1.0,false,5.0,"아쉽지만 가장행렬은 이걸로 끝이에요……."
2352,0,2,false,false,false,5,1.0,false,5.0,"참가해줘서 고마워요…….<br>정말 즐거웠어요…… 키득키득……."
2353,0,2,false,false,false,2,3.0,false,1.0,"왜 여기 있는 거야!"
2354,0,2,false,false,false,2,3.0,false,1.0,"크크크… 보물 발견!<br>얘들아, 죽이지 않냐!?"
2355,0,2,false,false,false,2,3.0,false,1.0,"최고예요, 두목!<br>우리도 이제 부자가 되겠죠?"
2356,0,2,false,false,false,2,3.0,false,1.0,"빨리 돌아갑시다!"
2357,0,2,false,false,false,2,3.0,false,1.0,"놈들의 두목을<br>처치해!"
2358,0,2,false,false,false,2,3.0,false,1.0,"미안, 폐를 끼쳤군!"
2359,0,2,false,false,false,2,3.0,false,1.0,"더, 덕분에 살았어요!"
2360,0,2,false,false,false,2,3.0,false,1.0,"이런 곳에서…"
2361,0,2,false,false,false,2,3.0,false,1.0,"제, 젠장…"
2362,0,2,false,false,false,2,3.0,false,1.0,"이번이 마지막 전투!<br>진짜야, 진짜!"
2363,0,2,false,false,false,2,3.0,false,1.0,"흠하!!"
2364,0,2,false,false,false,2,3.0,false,1.0,"장외!"
2365,0,2,false,false,false,2,3.0,false,1.0,"선생님과 난, 일심동체야~!"
2366,0,2,false,false,false,2,3.0,false,1.0,"흠흠!"
2367,0,2,false,false,false,2,3.0,false,1.0,"물요정은 내 친구!"
2368,0,2,false,false,false,2,3.0,false,1.0,"이 문어 자식 진짜 짜증난다고 생각했지?<br>미안해, 정말 미안해!"
2369,0,2,false,false,false,2,3.0,false,1.0,"선생님 콧김은 무서워~<br>정말이야! 장난이 아니야~!"
2370,0,2,false,false,false,2,3.0,false,1.0,"내가 요전에 실수로 맞은 적이 있는데<br>하늘 저편까지 날아갔다고!"
2371,0,2,false,false,false,2,3.0,false,1.0,"물요정들아———!!"
2372,0,2,false,false,false,2,3.0,false,1.0,"내가 끈질기다고?<br>문어는 원래 좀 질겨!"
2373,0,2,false,false,false,2,3.0,false,1.0,"으갸~! 또 4톤이다~!"
2374,0,2,false,false,false,2,3.0,false,1.0,"네 얼굴… 무서워!"
2375,0,2,false,false,false,2,3.0,false,1.0,"지, 질지도 몰라…"
2376,0,2,false,false,false,2,3.0,false,1.0,"문어 주제에 잘못했습니다……."
2377,0,2,false,false,false,2,3.0,false,1.0,"흠흠……."
2378,0,2,false,false,false,2,3.0,false,1.0,"여긴 진입금지다!"
2379,0,2,false,false,false,2,3.0,false,1.0,"넌 뭐야!?"
2380,0,2,false,false,false,2,3.0,false,1.0,"흠흐흠!?"
2381,0,2,false,false,false,2,3.0,false,1.0,"아니 이럴 수가!<br>선생님 정신 차려요~!"
2382,0,2,false,false,false,2,3.0,false,1.0,"티폰 대선생님, 이제 그 강력한 기술 보여줘요~!<br>……너희, 선생님을 방해하지 마! 절대 하지 마!"
2383,3383,2,true,false,false,5,1.0,false,5.0,"지금부터 주행 연습을 시작하겠습니다!"
2384,3383,2,true,false,false,5,1.0,false,5.0,"우선 속력을 내봅시다.<br>속력을 내려면 '전진' 키를 누른 상태를 유지하세요."
2385,3383,2,true,false,false,5,1.0,false,5.0,"이어서 경주 초코보의 '체력'에 대해 알아봅시다.<br>속력을 내다 보면 경주 초코보의 체력이 점점 줄어듭니다."
2386,3383,2,true,false,false,5,1.0,false,5.0,"경주 초코보가 무리한 속력을 내면<br>'체력 게이지'가 깜빡이며 경고를 합니다."
2387,3383,2,true,false,false,5,1.0,false,5.0,"이번에는 경주 초코보를 '좌우로 이동'시켜 봅시다."
2388,3383,2,true,false,false,5,1.0,false,5.0,"코스 위에 '패널'이 설치되었습니다.<br>각 코스에는 곳곳마다 다양한 패널이 놓여있습니다."
2389,3383,2,true,false,false,5,1.0,false,5.0,"지금 밟은 것은 '가속 패널'입니다.<br>불리한 효과를 주는 패널도 있으니 주의하세요."
2390,3383,2,true,false,false,5,1.0,false,5.0,"코스에는 패널 외에 '보물상자'가 출현합니다.<br>보물상자를 만지면 '경주 아이템'을 얻을 수 있습니다."
2391,3383,2,true,false,false,5,1.0,false,5.0,"출현하는 '경주 아이템'의 종류는 다양합니다.<br>단축바에 등록된 경주 아이템을 선택해 사용하세요."
2392,1010454,3,false,false,false,5,1.0,false,2.0,"먼저 시범을 보여줄 테니 잘 기억해둬~!"
2393,1010454,3,false,false,false,5,1.0,false,2.0,"위아래에 있는 무대에서 종족이 같은 댄스 마스터를 찾아봐!"
2394,1010454,3,false,false,false,5,1.0,false,2.0,"자자, 침착하게! 마지막까지 자세히 살펴봐~!"
2395,1010454,3,false,false,false,5,1.0,false,2.0,"동작이 끝날 때까지 집중!"
2396,1010454,3,false,false,false,5,1.0,false,2.0,"기억했지? 그럼 이번엔 여러분 차례야!!"
2397,1010454,3,false,false,false,5,1.0,false,2.0,"자, 과연 성공할 수 있을까? 준비~ 시작!"
2398,1010454,3,false,false,false,5,1.0,false,2.0,"제법인걸! 그럼 이번에도 성공할 수 있을까?"
2399,1010454,3,false,false,false,5,1.0,false,2.0,"자, 마지막 순간까지 포기하지 마!"
2400,1010454,3,false,false,false,5,1.0,false,2.0,"0"
2401,0,2,false,false,false,2,3.0,false,1.0,"비탄과 분노에 몸서리쳐라!"
2402,0,2,false,false,false,2,3.0,false,1.0,"죽음에 사로잡혀라!"
2403,0,2,false,false,false,2,3.0,false,1.0,"혼의 총량을 재겠다!"
2404,0,2,false,false,false,2,3.0,false,1.0,"네 혼의 무게는 얼마일까?"
2405,1010471,3,false,false,false,5,1.0,false,5.0,"<?0x60>신사 숙녀 여러분, 오래 기다리셨습니다!<br>지금부터 제<value>회 '주간 복권' 추첨을 시작합니다!"
2406,1010471,3,false,false,false,5,1.0,false,5.0,"자, 그럼 추첨을 시작하겠습니다! 번호판에 주목하십시오!"
2407,1010471,3,false,false,false,5,1.0,false,5.0,"제<value>회 '주간 복권'의 당첨번호는 <?0x50>입니다!"
2408,1010471,3,false,false,false,5,1.0,false,5.0,"제<value>회 '주간 복권'도 실시 중이오니<br>많은 참여 부탁드립니다!"
2409,3383,2,true,false,false,5,1.0,false,5.0,"지금부터 '초코보 경주'의 기본 사항을 설명합니다."
2410,3383,2,true,false,false,5,1.0,false,5.0,"체력이 바닥나면 속도를 낼 수 없게 됩니다.<br>실제로 체력이 다 떨어질 때까지 속력을 내보세요."
2411,3383,2,true,false,false,5,1.0,false,5.0," 이럴 때는 '후퇴' 키를 눌러 속도를 줄입니다.<br>   실제로 경고가 표시될 때까지 가속한 다음 감속해보세요."
2412,3383,2,true,false,false,5,1.0,false,5.0,"왼쪽/오른쪽 이동 키로 좌우 이동이 가능합니다.<br>코스 끝에서 끝까지 이동해보세요."
2413,3383,2,true,false,false,5,1.0,false,5.0,"패널을 밟으면 다양한 효과를 받을 수 있습니다.<br>실제로 패널 위를 통과해보세요."
2414,3383,2,true,false,false,5,1.0,false,5.0,"패널은 '점프'로 피할 수도 있습니다.<br>실제로 점프해보세요."
2415,3383,2,true,false,false,5,1.0,false,5.0,"일부 보물상자는 점프해야 얻을 수 있습니다.<br>경주 초코보를 멋지게 조작해서 보물상자를 획득해 보세요."
2416,3383,2,true,false,false,5,1.0,false,5.0,"이상으로 '초코보 경주'의 기본 설명을 마치겠습니다.<br>이제 경주에 출전해서 배운 것들을 시험해보세요."
2417,3383,2,true,false,false,5,1.0,false,5.0,"궁금한 점이 있으면<br>'출전 접수원'에게 경주에 대해 물어보세요."
2418,3383,2,true,false,false,5,1.0,false,5.0,"이상으로 튜토리얼을 종료합니다."
2419,3383,2,true,false,false,5,1.0,false,10.0,"0"
2420,3383,2,true,false,false,5,1.0,false,5.0,"우선 속력을 내봅시다.<br>속력을 내려면 <icon:21> 스틱을 앞으로 기울이거나<br><icon:13> 버튼을 누르세요."
2421,3383,2,true,false,false,5,1.0,false,5.0," 이럴 때는 <icon:21> 스틱을 뒤로 당겨 속도를 줄입니다.<br>   실제로 경고가 표시될 때까지 가속한 다음 감속해보세요."
2422,3383,2,true,false,false,5,1.0,false,5.0,"   <icon:23> 스틱으로 좌우 이동이 가능합니다.<br>코스 끝에서 끝까지 이동해보세요."
2423,3383,2,true,false,false,5,1.0,false,5.0,"0"
2424,3383,2,true,false,false,5,1.0,false,8.0,"경주 초코보는 일반 초코보와는 조작감이 약간 다릅니다.<br>열심히 연습해서 일류 초코보 기수가 되어보세요."
2425,0,2,false,false,false,2,3.0,false,1.0,"우리의 원한…"
2426,0,2,false,false,false,2,3.0,false,1.0,"똑똑히 봐라!"
2427,0,2,false,false,false,2,3.0,false,1.0,"끝났다, 끝났어!"
